tweet,clean_tweet,label,
Prancis gagal menjadi juara Piala Dunia 2022 usai takluk dari Argentina di Qatar.  Presiden Prancis Emmanuel Macron turun ke lapangan dan menghibur Mbappe yang sedih usai laga final.    https://t.co/3V0BHnVjoK  https://t.co/KJtIOcApwk,prancis gagal menjadi juara piala dunia 2022 usai takluk dari argentina di qatar presiden prancis emmanuel macron turun ke lapangan dan menghibur mbappe yang sedih usai laga final ,0,
Sehebat hebatnya Argentina di piala dunia 2022 faktanya dia kalah lawan Saudi Arabia  Ape loooo Hehehe,sehebat hebatnya argentina di piala dunia 2022 faktanya dia kalah lawan saudi arabia apa loooo hehehe ,0,
Apa Arti Goat Untuk Messi? Panggilan Baru Setelah Argentina Juara Piala Dunia 2022   https://t.co/fCRGmhJW4d,apa arti goat untuk messi panggilan baru setelah argentina juara piala dunia 2022 ,0,
Piala Dunia 2022 Qatar pecahkan rekor gol terbanyak  https://t.co/AbDYMiheb6,piala dunia 2022 qatar pecahkan rekor gol terbanyak ,0,
"Fabio Quartararo Gak Juara Dunia MotoGP 2022, Rasakan Hal Sama Prancis Kalah Di Piala Dunia 2022    https://t.co/X5khiLl12I",fabio quartararo enggak juara dunia motogp 2022 rasakan hal sama prancis kalah di piala dunia 2022 ,0,
Statistik Pertandingan Saat Argentina Menang Atas Prancis dan Juara Piala Dunia 2022: Tim Tango Full Power   https://t.co/7EpCdNUYNO,statistik pertandingan saat argentina menang atas prancis dan juara piala dunia 2022 tim tango full power ,0,
Tim yang didukung Rafathar di piala dunia 2022 Qatar selalu kalah.  https://t.co/Ez6fpNu6nH,tim yang didukung rafathar di piala dunia 2022 qatar selalu kalah ,0,
Argentina Juara ðŸŽ„ Piala Dunia Qatar 2022  Mesi Dapat Piala Golden Ball dan Kylian Mbappe Dapat Piala Top Skor  https://t.co/31mpOI4wHt,argentina juara piala dunia qatar 2022 mesi dapat piala golden ball dan kylian mbappe dapat piala top skor ,0,
"Lionel Messi baru saja membawa Timnas Argentina juara Piala Dunia 2022. Lionel Scaloni menegaskan, La Pulga sudah tak punya utang apa-apa pada Albiceleste! #juaraboladunia    https://t.co/YhCg5n8N0z",lionel messi baru saja membawa timnas argentina juara piala dunia 2022 lionel scaloni menegaskan lah pulga sudah tak punya utang apa apa pada albiceleste juaraboladunia ,0,
"Lionel Messi Pakai Jubah Pemberian Emir Qatar di Selebrasi Juara Piala Dunia 2022, Mantan Bek Argentina Sewot  https://t.co/NLgxeIkQli",lionel messi pakai jubah pemberian emir qatar di selebrasi juara piala dunia 2022 mantan bek argentina sewot ,0,
"Argentina Juara Piala Dunia 2022, Warga Pamekasan Konvoi  https://t.co/HYJTJFIJRR",argentina juara piala dunia 2022 warga pamekasan konvoi ,0,
Berita Bola Terhot - Di lansir dari Beritamedia88. Striker Prancis Kylian Mbappe mengalahkan Lionel Messi dalam persaingan Sepat Emas Piala Dunia 2022 dengan delapan gol.   https://t.co/di3eonoWXI  https://t.co/qsUopL7TcH,berita bola terhot di lansir dari beritamedia88 striker prancis kylian mbappe mengalahkan lionel messi dalam persaingan sepat emas piala dunia 2022 dengan delapan gol ,0,
Mestilah berpesta sebab lengkap dah kejuaraan dia kan?   https://t.co/q3Vg4clWKJ  #ShootJanganTakShoot  #PialaDunia2022,mestilah berpesta sebab lengkap deh kejuaraan dia kan shootjangantakshoot pialadunia2022 ,1,
"Bukan Pemain Timnas Sergio Aguero Ikut Angkat Trofi Piala Dunia 2022, Kok Bisa?    https://t.co/OOAYiODXgy",bukan pemain timnas sergio aguero ikut angkat trofi piala dunia 2022 kok bisa ,0,
#youtube arti maskot piala dunia 2022  https://t.co/3TXK4bmbaE Fitri Tropica #ã‚¹ã‚­ã‚ºMAMAå¤§é˜ªä¸Šé™¸ #JackInTheBox,youtube arti maskot piala dunia 2022 fitri tropica sukizumamada ban shang kamu jackinthebox ,0,
"Mohon kehadiran Bapak/Ibu, Sodara/Sodari diacara selamatan keberhasilan Argentina meraih gelar Juara Piala Dunia 2022.   Acara akan digelar dirumah Bpk. Messi hari Selasa besok abis Maghrib ðŸ™.   Messi The GREATEST OF ALL TIME ðŸ‘  https://t.co/Fbegrl1iFw",mohon kehadiran bapak ibu saudara sodari diacara selamatan keberhasilan argentina meraih gelar juara piala dunia 2022 acara akan digelar dirumah bapak messi hari selasa besok habis maghrib messi the greatest of all time ,1,
"Nggak Cuma Juara Dunia, Ini Deretan Rekor yang Dicetak Lionel Messi di Piala Dunia 2022  https://t.co/UCbpxVD6Iq",enggak hanya juara dunia ini deretan rekor yang dicetak lionel messi di piala dunia 2022 ,0,
"@satupersen_id Piala dunia 2010 lagi berjuang masuk SMK, 2014 awal masuk dunia kerja, 2018 awal pernikahan, 2022 anak udah 4 tahun dan kebutuhan lagi banyak",satupersen_id piala dunia 2010 lagi berjuang masuk smk 2014 awal masuk dunia kerja 2018 awal pernikahan 2022 anak sudah 4 tahun dan kebutuhan lagi banyak ,0,
"Piala Dunia 2022 Qatar punya segalanya: Kejutan, Drama, Tangisan dan Final Dahsyat! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/PKTUu0NF5l",piala dunia 2022 qatar punya segalanya kejutan drama tangisan dan final dahsyat emtekworldcup2022 bolanetworldcup2022 pialadunia pialadunia2022 ,0,
"Bukan Pemain Timnas Sergio Aguero Ikut Angkat Trofi Piala Dunia 2022, Kok Bisa?  https://t.co/UidEFQ9jLx",bukan pemain timnas sergio aguero ikut angkat trofi piala dunia 2022 kok bisa ,-1,
"Piala Dunia 2022, Penantian Berbuah Manis Bagi Messi dan Argentina  https://t.co/M3MpHQBPQO",piala dunia 2022 penantian berbuah manis bagi messi dan argentina ,1,
"Selamat Untuk Mu idola ""LIONEL ANDRES MESSI""Pencapaian Mu Telah SEMPURNA Didunia Sepakbola. Selesai Sudah Perdebatan Siapa Yang Terbaik Sepanjang Masaâš½ Namanya Lionel Messi ""NO DEBAT 'NO DEBAT"" @FIFAWorldCup  #FIFAWorldCup #PialaDunia2022 #Messið“ƒµ GOAT-The GREATEST OF ALL TIM  https://t.co/fowfarGmir",selamat untuk mu idola lionel andres messi pencapaian mu telah sempurna didunia sepakbola selesai sudah perdebatan siapa yang terbaik sepanjang masa namanya lionel messi no debat no debat fifaworldcup fifaworldcup pialadunia2022 messi goat the greatest of all tim ,1,
Penyesalan Deschamps Usai Prancis Gagal Juara Piala Dunia 2022  https://t.co/LTASMEknUu,penyesalan deschamps usai prancis gagal juara piala dunia 2022 ,0,
"Tampil Bagus di Piala Dunia 2022, 8 Pemain Berpeluang Ganti Klub pada 2023.  #bolaskorcom #pialadunia #qatar2022 #wc2022       https://t.co/fQLZkYOb1E",tampil bagus di piala dunia 2022 8 pemain berpeluang ganti klub pada 2023 bolaskorcom pialadunia qatar2022 wc2022 ,0,
Ada-ada Saja! Emiliano Martinez Mengejek Kylian Mbappe Usai Argentina Juara Piala Dunia 2022  https://t.co/qLTYP2Bw2y,ada ada saja emiliano martinez mengejek kylian mbappe usai argentina juara piala dunia 2022 ,0,
"Piala Dunia Qatar 2022 udah usai nih, #Commuters   Siapa yang suka jualan jersey atau cemilan pas lagi ada turnamen sepak bola kayak pildun kemarin?  #Denger2 dari Anonymous di Stasiun DuriðŸ¦»ðŸ»  https://t.co/gE7VI4EJam",piala dunia qatar 2022 sudah usai nih commuters siapa yang suka jualan jersey atau cemilan pas lagi ada turnamen sepak bola seperti pildun kemarin denger2 dari anonymous di stasiun duri ,0,
Halo Sobat!   Berhubung team yang juara Piala Dunia 2022 adalah ArgentinaðŸ‡¦ðŸ‡· #giveawayJKT kali ini akan seputar ArgentinaðŸ¥³   Yuk tulis jawabannya di kolom komentar dan ajak teman kalian untuk ikutan ya! Goodluckâœ¨  #AktivitasTanpaBatas  #giveawayJKT  https://t.co/GHaKkksGo3,halo sobat berhubung team yang juara piala dunia 2022 adalah argentina giveawayjkt kali ini akan seputar argentina yuk tulis jawabannya di kolom komentar dan ajak teman kalian untuk ikutan ya goodluck aktivitastanpabatas giveawayjkt ,0,
Piala Dunia 2022: Arab Saudi Boleh Berbangga Atas Kemenangan Argentina  https://t.co/fs14TQPy7p,piala dunia 2022 arab saudi boleh berbangga atas kemenangan argentina ,1,
Rating Pemain Argentina vs Prancis di Final Piala Dunia 2022: Lionel Messi Man of the Match   https://t.co/ulfakXgfj6,rating pemain argentina vs prancis di final piala dunia 2022 lionel messi man of the match ,0,
Piala dunia 2022 ini PALING TER KEREN,piala dunia 2022 ini paling ter keren ,1,
"Efek Messi di Piala Dunia 2022, Harga Jubah Kain Bisht Melonjak Tajam  https://t.co/PG26k2Bo0r",efek messi di piala dunia 2022 harga jubah kain bisht melonjak tajam ,1,
"Argentina vs Prancis menyuguhkan pertandingan yang menarik, sengit, dan dramatis. Final Piala Dunia 2022 ini bikin napas habis kata Alan Shearer, setuju?  https://t.co/bJ2oDkspXz",argentina vs prancis menyuguhkan pertandingan yang menarik sengit dan dramatis final piala dunia 2022 ini bikin napas habis kata alan shearer setuju ,0,
"Bawa Argentina Juara Piala Dunia 2022 Qatar, Messi Dapat Jubah Spesial #Shorts  https://t.co/Ux9h1pdcDf",bawa argentina juara piala dunia 2022 qatar messi dapat jubah spesial shorts ,0,
"Pasang Taruhan untuk Argentina di Final Piala Dunia 2022, Drake Justru Kalah Rp15,6 Miliar  https://t.co/37nUvLIQXj #jogjaku #kotagaul #random  https://t.co/poPwnTpSYF",pasang taruhan untuk argentina di final piala dunia 2022 drake justru kalah rp15 6 miliar jogjaku kotagaul random ,0,
" https://t.co/raTl1ITRrZ  Sergio Aguero layak disebut 'seksi lawak'. Aksinya saat Argentina selebrasi juara Piala Dunia 2022 mengundang tawa, seperti melotot lihat Messi cek HP!",sergio aguero layak disebut seksi lawak aksinya saat argentina selebrasi juara piala dunia 2022 mengundang tawa seperti melotot lihat messi cek hp ,0,
"Sejarah Macam-macam Bola di Ajang Piala Dunia, Tahun 2022 Paling Canggih?  https://t.co/JPXLjvTA4S",sejarah macam macam bola di ajang piala dunia tahun 2022 paling canggih ,1,
"Kegembiraan rakyat Argentina setelah menanti 36 tahun dilaporkan media meluap di Negara Tango itu setelah Messi dkk menang di final Piala Dunia FIFA Qatar 2022 .... Duh, negeri saya sdh menanti hampir 1 abad (92 tahun), entah kapan bisa trofi Piala Dunia mendarat di Indonesia ...",kegembiraan rakyat argentina setelah menanti 36 tahun dilaporkan media meluap di negara tango itu setelah messi dan kawan-kawan menang di final piala dunia fifa qatar 2022 duh negeri saya sudah menanti hampir 1 abad 92 tahun entah kapan bisa trofi piala dunia mendarat di indonesia ,1,
"piala dunia 2022 kayanya piala dunia terakhir yg gw nonton waktu remaja masi leha2 santai2, 2026 kayanya udah bakal beda bgt:,)",piala dunia 2022 kayanya piala dunia terakhir yang gue menonton waktu remaja masih leha2 santai2 2026 kayanya sudah bakal beda banget ,0,
"Argentina berhasil menjadi juara Piala Dunia 2022. Pelatih Lionel Scaloni mencoba menahan air mata bahagianya, namun tak berhasil.  https://t.co/g0QUvNuWWL",argentina berhasil menjadi juara piala dunia 2022 pelatih lionel scaloni mencoba menahan air mata bahagianya namun tak berhasil ,0,
Argentina Juara ðŸŽ„ Piala Dunia Qatar 2022  https://t.co/0ZHTdmudmc,argentina juara piala dunia qatar 2022 ,0,
Gaya Deepika Padukone Buka Trofi Piala Dunia 2022 Curi Perhatian Bikin Bangga Tapi Drikitik  https://t.co/YPhePwqWAL #TempoCantik,gaya deepika padukone buka trofi piala dunia 2022 curi perhatian bikin bangga tapi drikitik tempocantik ,-1,
Tidak terasa Piala Dunia 2022 sudah berakhir. Sekarang waktunya kita dukung Timnas Indonesia di Piala AFF 2022. Berikut adalah 23 Pemain Timnas Indonesia di Piala AFF 2022.  #PialaAFF2022  https://t.co/myxEVjZiz6,tidak terasa piala dunia 2022 sudah berakhir sekarang waktunya kita dukung timnas indonesia di piala aff 2022 berikut adalah 23 pemain timnas indonesia di piala aff 2022 pialaaff2022 ,0,
Keberuntungan sepertinya tidak berpihak kepada Drake. Meski Argentina menang atas Prancis di Piala Dunia 2022 namun ia harus kehilangan Rp 15 miliar.  https://t.co/ZLqMcKeeMt,keberuntungan sepertinya tidak berpihak kepada drake meski argentina menang atas prancis di piala dunia 2022 namun dia harus kehilangan rp 15 miliar ,0,
"Lionel Messi resmi membawa Argentina menjuarai Piala Dunia 2022! dan berhak dapat hadiah 42 juta dollar AS.  Kalau dipakai beli saham, dapat apa aja nih?  #Messið“ƒµ #ArgentinaVsFrance #PialaDunia2022  https://t.co/bHJZ2n0t3G",lionel messi resmi membawa argentina menjuarai piala dunia 2022 dan berhak dapat hadiah 42 juta dollar as kalau dipakai beli saham dapat apa saja nih messi argentinavsfrance pialadunia2022 ,1,
"Lionel Messi begitu rendah hati dengan menyebut trofi Piala Dunia 2022 Qatar bukan berkat dirinya sendiri, melainkan kekuatan tim dan orang Argentina.  https://t.co/7q9TK1eun0",lionel messi begitu rendah hati dengan menyebut trofi piala dunia 2022 qatar bukan berkat dirinya sendiri melainkan kekuatan tim dan orang argentina ,1,
Pesan menyentuh Messi setelah Argentina juara Piala Dunia 2022.  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/7xAayW6v78,pesan menyentuh messi setelah argentina juara piala dunia 2022 emtekworldcup2022 bolacomworldcup2022 pialadunia2022 pialadunia ,0,
"Intip spesifikasi mobil Messi, si pencatat sejarah di Piala Dunia 2022, dimana koleksinya ada Ferrari 335 S Spider Scaglietti, yang harganya Rp466 miliar.  https://t.co/3IXNwQAJuB",intip spesifikasi mobil messi sih pencatat sejarah di piala dunia 2022 dimana koleksinya ada ferrari 335 si spider scaglietti yang harganya rp466 miliar ,0,
Tahun 2022 mungkin jadi tahun yang pahit dan penuh kegagalan buat sebagian orang.   Sebagian lagi mungkin banyak pencapaian. Dan malah lagi enjoy-enjoynya nonton piala dunia.  Gimana tahun 2022 menurut lo?ðŸ‘€,tahun 2022 mungkin jadi tahun yang pahit dan penuh kegagalan buat sebagian orang sebagian lagi mungkin banyak pencapaian dan malah lagi enjoy enjoynya menonton piala dunia bagaimana tahun 2022 menurut lo ,0,
"Piala Dunia 2022, kita udah sibuk kuliah atau kerja.  https://t.co/bAyYzuKMP1",piala dunia 2022 kita sudah sibuk kuliah atau kerja ,0,
Kegigihan Argentina dalam meraih kemenangan pada piala dunia 2022 menjadi motivasi bagi Sobat Genvest untuk terus semangat dalam meraih impian di masa depan dengan berinvestasi saham.  Ayo tambah semangatmu dalam meraih Goal investasi bersama CGS-CIMB Sekuritas Indonesia!  https://t.co/jg9Qe0Nxxb,kegigihan argentina dalam meraih kemenangan pada piala dunia 2022 menjadi motivasi bagi sobat genvest untuk terus semangat dalam meraih impian di masa depan dengan berinvestasi saham ayo tambah semangatmu dalam meraih goal investasi bersama cgs cimb sekuritas indonesia ,1,
Prediksinya Soal Piala Dunia 2022 Gacor! Sandiaga Uno: Bangun-bangun Argentina SudahÂ Menang  https://t.co/RckRaGXaLY,prediksinya soal piala dunia 2022 gacor sandiaga uno bangun bangun argentina sudah menang ,0,
Prediksinya Soal Piala Dunia 2022 Gacor! Sandiaga Uno: Bangun-bangun Argentina SudahÂ Menang  https://t.co/2YRXcqi9W3,prediksinya soal piala dunia 2022 gacor sandiaga uno bangun bangun argentina sudah menang ,0,
"Argentina Juara Piala Dunia 2022, Perdebatan Messi vs Ronaldo Selesai  https://t.co/HgK3iHJRmO",argentina juara piala dunia 2022 perdebatan messi vs ronaldo selesai ,0,
Ini spesifikasi lengkap sepatu bola yang bawa Messi juara Piala Dunia 2022!  #messi #sepatubola    https://t.co/jLj8x7ps0A,ini spesifikasi lengkap sepatu bola yang bawa messi juara piala dunia 2022 messi sepatubola ,0,
"5 kali Stadion Lusail jadi saksi bisu laga Argentina di Piala Dunia 2022. Di awal Tim Tango terjungkal, tapi kemudian jadi juara di final.  https://t.co/RXVkY5gOVt",5 kali stadion lusail jadi saksi bisu laga argentina di piala dunia 2022 di awal tim tango terjungkal tapi kemudian jadi juara di final ,0,
"Prediksi EA Sports, pembuat seri game FIFA, pada November lalu soal Argentina juara Piala Dunia 2022 menjadi kenyataan.  https://t.co/impfHOH8dQ",prediksi ya sports pembuat seri game fifa pada november lalu soal argentina juara piala dunia 2022 menjadi kenyataan ,0,
"Argentina juara Piala Dunia 2022, perayaan kemenangan di Buenos Aries bikin merinding! #FIFAWorldCup #ARG  https://t.co/DXl9qxbMcy",argentina juara piala dunia 2022 perayaan kemenangan di buenos aries bikin merinding fifaworldcup arg ,1,
Kota Kelahiran Lionel Messi Jadi Lautan Manusia Usai Argentina Juara Piala Dunia 2022  https://t.co/hOQThPbnzV,kota kelahiran lionel messi jadi lautan manusia usai argentina juara piala dunia 2022 ,0,
"Brasil Musuh Bebuyutan Argentina, Neymar Tetap Sanjung Lionel Messi Usai Juara Piala Dunia 2022  https://t.co/WctK62RH4K",brasil musuh bebuyutan argentina neymar tetap sanjung lionel messi usai juara piala dunia 2022 ,1,
Piala Dunia 2022 di Qatar memecahkan rekor jumlah gol terbanyak dalam satu edisi. #kumparanBOLA  https://t.co/jioizech6c,piala dunia 2022 di qatar memecahkan rekor jumlah gol terbanyak dalam satu edisi kumparanbola ,1,
"Anomali Piala Dunia 2022, Penuh Kejutan dan Sulit Ditebak â€“ CNN Indonesia â€“  https://t.co/kBsDd0dOJB â€“ #Arenanews #Kamidi #Opsiminfo- https://t.co/9qMHBm2IHo",anomali piala dunia 2022 penuh kejutan dan sulit ditebak cnn indonesia arenanews kamidi opsiminfo ,0,
"Kalah di Laga Pembuka hingga Juarai Piala Dunia 2022, Argentina Resmi Jadi Spanyol Jilid 2 â€“ Semua Halaman â€“ Bolasport â€“  https://t.co/wIKsPArppi â€“ #Arenanews #Kamidi #Opsiminfo- https://t.co/pV7Oad4Tix",kalah di laga pembuka hingga juarai piala dunia 2022 argentina resmi jadi spanyol jilid 2 semua halaman bolasport arenanews kamidi opsiminfo ,0,
Arab Saudi Sangat Bangga Karna Satu Satunya Negara Yang Mengalahkan Juara Piala Dunia 2022. D2cp,arab saudi sangat bangga karena satu satunya negara yang mengalahkan juara piala dunia 2022 d2cp ,1,
"Piala dunia 2022 lagi difase bener2 ""sendiri""  Fokus sm diri sendiri  Apakah 2026 akan nonton piala dunia bareng istri, dirumah milik sendiri?",piala dunia 2022 lagi difase benar-benar sendiri fokus sama diri sendiri apakah 2026 akan menonton piala dunia bareng istri dirumah milik sendiri ,0,
Dua tim negara juara piala dunia tanpa ada pemain Verpool di dalam squadnya.   Tapi ada pemain MU-nya.  France (2018) : Paul Pogba Argentina (2022) : Lisandro Martinez  Hehe. Keren ga tuh?  ðŸ˜…âœŒï¸  https://t.co/XcL0DR7Fls,dua tim negara juara piala dunia tanpa ada pemain verpool di dalam squadnya tapi ada pemain mu nya france 2018 paul pogba argentina 2022 lisandro martinez hehe keren enggak tuh ,1,
Kapten Prancis Hugo Lloris merasa kekalahan dari Argentina di final Piala Dunia 2022 amat menyakitkan. Dia mendeskripsikan laga ini seperti duel tinju! #juaraboladunia    https://t.co/VwLW1dOWbo,kapten prancis hugo lloris merasa kekalahan dari argentina di final piala dunia 2022 amat menyakitkan dia mendeskripsikan laga ini seperti duel tinju juaraboladunia ,-1,
